Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash,Query
SRR24799200,2023-06-01 18:21:10,2023-06-01 18:17:31,1451022.0,417791521.0,1451022.0,287.0,173.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24799/SRR24799200/SRR24799200.lite.1,SRX20571584,IDR 2200035380,WGS,RANDOM,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,NextSeq 550,SRP338930,PRJNA766641,,766641.0,SRS17875854,SAMN35561021,simple,1773.0,Mycobacterium tuberculosis,IDR 2200035380,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1647892,,public,FE9DAEEA1CDD9A7D9D074E78FD0D1104,3D798BE3FC1B218314332F01F2ABD645,SAMN35561021
SRR24918232,2023-06-14 17:27:05,2023-06-14 16:45:38,12972.0,21682970.0,0.0,1671.0,18.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24918/SRR24918232/SRR24918232.1,SRX20679026,IDR 2200035380,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17875854,SAMN35561021,simple,1773.0,Mycobacterium tuberculosis,IDR 2200035380,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1655637,,public,442057DF48618D0DF81020FC5C66BDEF,9192C7552BE4E8A836B43BC129A990D5,SAMN35561021
SRR24799199,2023-06-01 18:21:10,2023-06-01 18:17:57,1797906.0,523873667.0,1797906.0,291.0,221.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24799/SRR24799199/SRR24799199.lite.1,SRX20571585,IDR 2200037357,WGS,RANDOM,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,NextSeq 500,SRP338930,PRJNA766641,,766641.0,SRS17875858,SAMN35561022,simple,1773.0,Mycobacterium tuberculosis,IDR 2200037357,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1647892,,public,9814DBC35609D79CA0DE865C01E25D2F,F2434EE8BF0AEE35F65427DA499F6A73,SAMN35561022
SRR24918231,2023-06-14 17:27:05,2023-06-14 16:46:48,125332.0,119593127.0,0.0,954.0,105.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24918/SRR24918231/SRR24918231.1,SRX20679027,IDR 2200037357,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17875858,SAMN35561022,simple,1773.0,Mycobacterium tuberculosis,IDR 2200037357,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1655637,,public,070C2B5581AE085C9AED2415A951DAC3,B4D4CCB8AFF1A0D882E76926483C871A,SAMN35561022
SRR24807238,2023-06-02 16:03:01,2023-06-02 15:59:36,11057.0,20139233.0,0.0,1821.0,17.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24807/SRR24807238/SRR24807238.1,SRX20579507,IDR 2200042041,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17881497,SAMN35571876,simple,1773.0,Mycobacterium tuberculosis,IDR 2200042041,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1648423,,public,1F8E9C0AFED1C5C5BBE560B5D4DD989D,83B979D7FD6EAF51A2D8AA137231148F,SAMN35571876
SRR24799192,2023-06-01 18:21:10,2023-06-01 18:16:53,2764662.0,809448425.0,2764662.0,292.0,357.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24799/SRR24799192/SRR24799192.lite.1,SRX20571592,IDR 2200042720,WGS,RANDOM,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,NextSeq 550,SRP338930,PRJNA766641,,766641.0,SRS17875866,SAMN35561028,simple,1773.0,Mycobacterium tuberculosis,IDR 2200042720,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1647892,,public,9074978D418C71705CA057356E156704,90313831474ADB6A5B397C74A74476CF,SAMN35561028
SRR24918230,2023-06-14 17:27:05,2023-06-14 16:45:06,4879.0,8513040.0,0.0,1744.0,7.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24918/SRR24918230/SRR24918230.1,SRX20679028,IDR 2200042720,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17875866,SAMN35561028,simple,1773.0,Mycobacterium tuberculosis,IDR 2200042720,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1655637,,public,8D3106C60E23B4093EFF517BB9EFF3A6,CE9052B5DBD31DD92B1FBF046572D478,SAMN35561028
SRR24807237,2023-06-02 16:17:21,2023-06-02 16:00:01,43007.0,51089632.0,0.0,1187.0,44.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24807/SRR24807237/SRR24807237.1,SRX20579508,IDR 2200042918,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17881496,SAMN35571877,simple,1773.0,Mycobacterium tuberculosis,IDR 2200042918,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1648423,,public,E2D1806BEF08B166F137004B5DD7B0D5,5354DB1509D316DA6F14C773600841BF,SAMN35571877
SRR24807235,2023-06-02 16:17:21,2023-06-02 16:00:00,31083.0,38354685.0,0.0,1233.0,33.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24807/SRR24807235/SRR24807235.1,SRX20579510,IDR 2200046916,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17881499,SAMN35571878,simple,1773.0,Mycobacterium tuberculosis,IDR 2200046916,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1648423,,public,A72012032A96F75DA69C1D4E80BE42D2,834234D916571C93C8B79DE55372DF76,SAMN35571878
SRR24807234,2023-06-02 16:17:21,2023-06-02 16:00:48,36759.0,62023755.0,0.0,1687.0,53.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24807/SRR24807234/SRR24807234.1,SRX20579511,IDR 2200048655,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17881500,SAMN35571879,simple,1773.0,Mycobacterium tuberculosis,IDR 2200048655,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1648423,,public,2A6050BB5F922570CD37A02689B99CA8,5A6106508B7000E2DF70F860EB09CA99,SAMN35571879
SRR24799188,2023-06-01 18:21:10,2023-06-01 18:17:45,1980723.0,576991431.0,1980723.0,291.0,248.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24799/SRR24799188/SRR24799188.lite.1,SRX20571596,IDR 2200049405,WGS,RANDOM,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,NextSeq 500,SRP338930,PRJNA766641,,766641.0,SRS17875865,SAMN35561032,simple,1773.0,Mycobacterium tuberculosis,IDR 2200049405,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1647892,,public,B172C7BD7F87E5ADD67F278C1A3E17A0,AC2E91F767D139095FC3BFCA03C90598,SAMN35561032
SRR24918229,2023-06-14 17:27:05,2023-06-14 16:45:45,49013.0,44808651.0,0.0,914.0,39.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24918/SRR24918229/SRR24918229.1,SRX20679029,IDR 2200049405,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17875865,SAMN35561032,simple,1773.0,Mycobacterium tuberculosis,IDR 2200049405,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1655637,,public,CA4314C640A0DC44167742CFA584099A,03A840E2F444F5FB4F1056A83183D727,SAMN35561032
SRR24799187,2023-06-01 18:21:10,2023-06-01 18:17:51,2358747.0,684309459.0,2358747.0,290.0,287.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24799/SRR24799187/SRR24799187.lite.1,SRX20571597,IDR 2200049406,WGS,RANDOM,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,NextSeq 550,SRP338930,PRJNA766641,,766641.0,SRS17875870,SAMN35561033,simple,1773.0,Mycobacterium tuberculosis,IDR 2200049406,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1647892,,public,2690108BB65919D7D725A8D5AA3D3705,8A8F6C5CB0554FA839C6F4098F2A4A23,SAMN35561033
SRR24918228,2023-06-14 17:27:05,2023-06-14 16:45:46,44136.0,43766651.0,0.0,991.0,38.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24918/SRR24918228/SRR24918228.1,SRX20679030,IDR 2200049406,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17875870,SAMN35561033,simple,1773.0,Mycobacterium tuberculosis,IDR 2200049406,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1655637,,public,AD19152DF6D1D44B117860DE9B41B6E3,7FB64C2541B9F96F5843633947B6FD0F,SAMN35561033
SRR24799185,2023-06-01 18:21:10,2023-06-01 18:18:06,2756556.0,795984768.0,2756556.0,288.0,334.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24799/SRR24799185/SRR24799185.lite.1,SRX20571599,IDR 2200051484,WGS,RANDOM,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,NextSeq 550,SRP338930,PRJNA766641,,766641.0,SRS17875872,SAMN35561035,simple,1773.0,Mycobacterium tuberculosis,IDR 2200051484,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1647892,,public,0A1D7A7EA6E58D12569FC52860BEB07D,080FB82E91B21924DA580AD4903C1CD8,SAMN35561035
SRR24918227,2023-06-14 17:27:05,2023-06-14 16:46:02,48224.0,52972153.0,0.0,1098.0,46.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24918/SRR24918227/SRR24918227.1,SRX20679031,IDR 2200051484,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17875872,SAMN35561035,simple,1773.0,Mycobacterium tuberculosis,IDR 2200051484,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1655637,,public,5D6BB071200C8DEE0BDA4DB444C3BAA5,816E12BE257834EC2CB2AAC316B7EA05,SAMN35561035
SRR24807233,2023-06-02 16:17:22,2023-06-02 16:00:14,46879.0,56513578.0,0.0,1205.0,49.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24807/SRR24807233/SRR24807233.1,SRX20579512,IDR 2200051552,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17881501,SAMN35571880,simple,1773.0,Mycobacterium tuberculosis,IDR 2200051552,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1648423,,public,BBEBE82BD4F8F03B6DF67EF90A5E35BB,0DC662F6BE3651B35F1BC1F6A1C2C814,SAMN35571880
SRR24799298,2023-06-01 18:21:09,2023-06-01 18:18:18,2384635.0,688346368.0,2384635.0,288.0,293.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24799/SRR24799298/SRR24799298.lite.1,SRX20571486,IDR 2200052714,WGS,RANDOM,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,NextSeq 500,SRP338930,PRJNA766641,,766641.0,SRS17875756,SAMN35561036,simple,1773.0,Mycobacterium tuberculosis,IDR 2200052714,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1647892,,public,B96BA2C0FDCE35A80002D1C63EFFE83C,9E77E9ECB2E2BA3BBE51D0AC12773C0C,SAMN35561036
SRR24918226,2023-06-14 17:27:05,2023-06-14 16:46:35,64244.0,91562471.0,0.0,1425.0,79.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24918/SRR24918226/SRR24918226.1,SRX20679032,IDR 2200052714,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17875756,SAMN35561036,simple,1773.0,Mycobacterium tuberculosis,IDR 2200052714,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1655637,,public,0A4F76F907300E04ED321828AB35C1E2,413007D2D735990944C0D70869668C6A,SAMN35561036
SRR24799297,2023-06-01 18:25:21,2023-06-01 18:18:46,1521299.0,441174873.0,1521299.0,289.0,151.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24799/SRR24799297/SRR24799297.lite.1,SRX20571487,IDR 2200053957,WGS,RANDOM,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,NextSeq 550,SRP338930,PRJNA766641,,766641.0,SRS17875762,SAMN35561037,simple,1773.0,Mycobacterium tuberculosis,IDR 2200053957,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1647892,,public,D2F98DCF09E8117113D1CB13711008C2,1971CB7EEAA53C5C9C3452042C616611,SAMN35561037
SRR24918224,2023-06-14 17:27:05,2023-06-14 16:46:04,29389.0,34636367.0,0.0,1178.0,30.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24918/SRR24918224/SRR24918224.1,SRX20679034,IDR 2200053957,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17875762,SAMN35561037,simple,1773.0,Mycobacterium tuberculosis,IDR 2200053957,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1655637,,public,338D8EC80030CAE3888E7A9E3C767041,69733390FD6073C06B06B8AF7C6888EE,SAMN35561037
SRR24807232,2023-06-02 16:17:22,2023-06-02 16:00:01,35104.0,44521860.0,0.0,1268.0,38.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24807/SRR24807232/SRR24807232.1,SRX20579513,IDR 2200055273,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17881502,SAMN35571881,simple,1773.0,Mycobacterium tuberculosis,IDR 2200055273,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1648423,,public,6986951C190308B5E3C8881A5DEA980D,FB9B89210D1C331C554612F9BA55191C,SAMN35571881
SRR24799296,2023-06-01 18:21:09,2023-06-01 18:18:10,1262414.0,581428680.0,1262414.0,460.0,299.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24799/SRR24799296/SRR24799296.lite.1,SRX20571488,IDR 2200055526,WGS,RANDOM,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,Illumina MiSeq,SRP338930,PRJNA766641,,766641.0,SRS17875760,SAMN35561038,simple,1773.0,Mycobacterium tuberculosis,IDR 2200055526,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1647892,,public,63AB945F80BBA7A7D31797539B41DDB3,721F3C7EB2A9650C1B16F9C593ECA1C7,SAMN35561038
SRR24918223,2023-06-14 17:27:05,2023-06-14 16:46:02,52621.0,54298033.0,0.0,1031.0,47.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24918/SRR24918223/SRR24918223.1,SRX20679035,IDR 2200055526,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17875760,SAMN35561038,simple,1773.0,Mycobacterium tuberculosis,IDR 2200055526,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1655637,,public,1569108F5235D4CCD9F87FE5276FAD6A,24A3BCBC12B77BD8D93C721A199E1743,SAMN35561038
SRR24799295,2023-06-01 18:21:09,2023-06-01 18:17:43,1033657.0,303216522.0,1033657.0,293.0,105.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24799/SRR24799295/SRR24799295.lite.1,SRX20571489,IDR 2200055565,WGS,RANDOM,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,NextSeq 550,SRP338930,PRJNA766641,,766641.0,SRS17875763,SAMN35561039,simple,1773.0,Mycobacterium tuberculosis,IDR 2200055565,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1647892,,public,D1008523522362713CFE3CEF65EEA07E,FCDE1154F7EBB77C4B732A1C40928D3B,SAMN35561039
SRR24918222,2023-06-14 17:27:05,2023-06-14 16:46:40,49759.0,84192192.0,0.0,1691.0,72.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24918/SRR24918222/SRR24918222.1,SRX20679036,IDR 2200055565,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17875763,SAMN35561039,simple,1773.0,Mycobacterium tuberculosis,IDR 2200055565,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1655637,,public,CEAC26092273A78CD1FEC88955015075,4B0DC478A4AD5E4712764B89E63FFF17,SAMN35561039
SRR24799293,2023-06-01 18:21:09,2023-06-01 18:18:16,1769593.0,509060562.0,1769593.0,287.0,218.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24799/SRR24799293/SRR24799293.lite.1,SRX20571491,IDR 2200056476,WGS,RANDOM,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,NextSeq 500,SRP338930,PRJNA766641,,766641.0,SRS17875765,SAMN35561041,simple,1773.0,Mycobacterium tuberculosis,IDR 2200056476,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1647892,,public,E4DAD56F48219BFBA1DD79429258395F,6FA84E37A003CB05079DC02039D8ADFA,SAMN35561041
SRR24918221,2023-06-14 17:27:05,2023-06-14 16:46:13,90112.0,111188975.0,0.0,1233.0,96.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24918/SRR24918221/SRR24918221.1,SRX20679037,IDR 2200056476,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17875765,SAMN35561041,simple,1773.0,Mycobacterium tuberculosis,IDR 2200056476,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1655637,,public,232D6B4FBCC1159FB2AFA303334B5BD0,E2A27F5A012E19E9C85926073D894EFE,SAMN35561041
SRR24807231,2023-06-02 16:17:22,2023-06-02 16:00:11,54663.0,72194516.0,0.0,1320.0,63.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24807/SRR24807231/SRR24807231.1,SRX20579514,IDR 2200057851,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17881503,SAMN35571882,simple,1773.0,Mycobacterium tuberculosis,IDR 2200057851,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1648423,,public,7FB2816779B528A49F2A7C6EAC8995AA,521978E58F723DFCD77B8B688213432D,SAMN35571882
SRR24807230,2023-06-02 16:17:22,2023-06-02 16:00:00,55890.0,83144994.0,0.0,1487.0,72.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24807/SRR24807230/SRR24807230.1,SRX20579515,IDR 2200060244,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17881504,SAMN35571883,simple,1773.0,Mycobacterium tuberculosis,IDR 2200060244,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1648423,,public,D027B17B681A47A3E525C1F061372317,9DE03BA3B9408F0C19CD4A3228C956CA,SAMN35571883
SRR24807229,2023-06-02 16:17:22,2023-06-02 16:00:29,64804.0,91074839.0,0.0,1405.0,78.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24807/SRR24807229/SRR24807229.1,SRX20579516,IDR 2200060477,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17881505,SAMN35571884,simple,1773.0,Mycobacterium tuberculosis,IDR 2200060477,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1648423,,public,121B507C25326B303F50C3AEF36A75D3,30E75AF377CABE9C9C0311BB98A7B721,SAMN35571884
SRR24799292,2023-06-01 18:25:21,2023-06-01 18:19:06,1525046.0,712194825.0,1525046.0,466.0,415.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24799/SRR24799292/SRR24799292.lite.1,SRX20571492,IDR 2200061825,WGS,RANDOM,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,Illumina MiSeq,SRP338930,PRJNA766641,,766641.0,SRS17875766,SAMN35561042,simple,1773.0,Mycobacterium tuberculosis,IDR 2200061825,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1647892,,public,A06C7F102BD791585500D7818E7625BC,504EA9B1EB2D49BF3AB4A1C25E68E9D0,SAMN35561042
SRR24918220,2023-06-14 17:27:05,2023-06-14 16:46:01,65268.0,71376052.0,0.0,1093.0,62.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24918/SRR24918220/SRR24918220.1,SRX20679038,IDR 2200061825,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17875766,SAMN35561042,simple,1773.0,Mycobacterium tuberculosis,IDR 2200061825,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1655637,,public,C42B13E665D92F162FA86F1A0086DFDB,D590224D2BDFA57E701EB7A229484A48,SAMN35561042
SRR24799291,2023-06-01 18:21:09,2023-06-01 18:17:43,1961687.0,574480098.0,1961687.0,292.0,249.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24799/SRR24799291/SRR24799291.lite.1,SRX20571493,IDR 2200063530,WGS,RANDOM,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,NextSeq 550,SRP338930,PRJNA766641,,766641.0,SRS17875764,SAMN35561043,simple,1773.0,Mycobacterium tuberculosis,IDR 2200063530,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1647892,,public,F46384609D2A84E153CF89CB12864E5A,864904DB8B406C92C71CB26B17CBA83F,SAMN35561043
SRR24918219,2023-06-14 17:27:05,2023-06-14 16:46:31,36709.0,65496859.0,0.0,1784.0,56.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24918/SRR24918219/SRR24918219.1,SRX20679039,IDR 2200063530,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17875764,SAMN35561043,simple,1773.0,Mycobacterium tuberculosis,IDR 2200063530,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1655637,,public,BC3D65701F4D264B0A27BED507A3DB70,BF2307A55EAA6E6DBD0778E9874CBCA0,SAMN35561043
SRR24807228,2023-06-02 16:03:02,2023-06-02 15:59:35,63170.0,58207507.0,0.0,921.0,51.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24807/SRR24807228/SRR24807228.1,SRX20579517,IDR 2200063531,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17881506,SAMN35571885,simple,1773.0,Mycobacterium tuberculosis,IDR 2200063531,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1648423,,public,A9D022FD9B9C8BC9FECFADDB5B73D5FD,E8445BEA5F0C94445EBC94353989B4D5,SAMN35571885
SRR24807227,2023-06-02 16:03:02,2023-06-02 15:59:19,93334.0,47591446.0,0.0,509.0,43.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR024/24807/SRR24807227/SRR24807227.1,SRX20579518,IDR 2200064898,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,SRP338930,PRJNA766641,,766641.0,SRS17881507,SAMN35571886,simple,1773.0,Mycobacterium tuberculosis,IDR 2200064898,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1648423,,public,0AFDF210FE16F7D6AAD2C95C1C23F31D,86439DEF6DABE0465C28996255D8ADD5,SAMN35571886
SRR24799289,2023-06-01 18:21:09,2023-06-01 18:17:46,2153787.0,631281309.0,2153787.0,293.0,266.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24799/SRR24799289/SRR24799289.lite.1,SRX20571495,IDR 2200064985,WGS,RANDOM,GENOMIC,PAIRED,0.0,0.0,ILLUMINA,NextSeq 550,SRP338930,PRJNA766641,,766641.0,SRS17875770,SAMN35561045,simple,1773.0,Mycobacterium tuberculosis,IDR 2200064985,,,,,,,no,,,,,WADSWORTH CENTER - NYS DOH,SRA1647892,,public,438A9D3E55BA8DEDED0F60E931A5D9C7,19B5790790FF464D43AEA089C7CC4C0E,SAMN35561045
